index,timestep,node,demand_el
7603,t0013,n4645,64.84018716185658
7604,t0013,n4646,64.22838603628516
7605,t0013,n4647,225.33800524603683
7606,t0013,n4648,70.06411073718508
7607,t0013,n4649,296.76094679453854
7608,t0013,n4650,37.40135183707798
7593,t0013,n4635,57.40185453462481
7592,t0013,n4634,57.40185453462481
7599,t0013,n4641,99.581283868476
7590,t0013,n4632,144.1367870996612
7591,t0013,n4633,28.700927267312405
7575,t0013,n4617,71.71952542564652
7576,t0013,n4618,203.82126179234356
7577,t0013,n4619,295.7396400574808
7578,t0013,n4620,135.05351116719928
7579,t0013,n4621,185.66527545167276
7580,t0013,n4622,28.700927267312405
7581,t0013,n4623,57.40185453462481
7574,t0013,n4616,159.69176173950058
7583,t0013,n4625,164.31144516624067
7584,t0013,n4626,199.7409924935006
7585,t0013,n4627,70.63459611203534
7586,t0013,n4628,62.283566391296006
7587,t0013,n4629,31.141783195648003
7588,t0013,n4630,62.283566391296006
7589,t0013,n4631,79.80253147761049
7582,t0013,n4624,62.283566391296006
8400,t0014,n5553,16.539459029338065
8401,t0014,n5554,33.83313679780299
8402,t0014,n5555,33.83313679780299
8403,t0014,n5556,56.44290274140113
8404,t0014,n5557,0.0
8405,t0014,n5559,0.0
8406,t0014,n5572,0.0
8410,t0014,n5596,36.89608221242065
8408,t0014,n5591,18.44804110621033
8409,t0014,n5592,36.89608221242065
8411,t0014,n5597,49.844355494360215
8412,t0014,n5598,33.83313679780299
8413,t0014,n5599,104.9634488811701
8414,t0014,n5602,0.0
8407,t0014,n5579,0.0
8399,t0014,n5552,54.99851280505429
8381,t0014,n5525,0.0
8397,t0014,n5550,36.89608221242065
8415,t0014,n5606,0.0
8382,t0014,n5534,153.80788673710924
8383,t0014,n5535,27.499256402527145
8384,t0014,n5536,39.71028733911864
8385,t0014,n5537,8.9527004846551
8386,t0014,n5538,17.9054009693102
8387,t0014,n5539,720.1005124218884
8398,t0014,n5551,27.499256402527145
8388,t0014,n5540,16.539459029338065
8390,t0014,n5542,112.89714110164408
8391,t0014,n5543,7.804346907553709
8392,t0014,n5544,15.60869381510742
8393,t0014,n5545,31.21738763021484
8394,t0014,n5546,15.60869381510742
8395,t0014,n5547,31.21738763021484
8396,t0014,n5549,102.74099013746054
8389,t0014,n5541,33.07891805867613
8416,t0014,n5643,21.755585690698588
8434,t0014,n5662,453.2791398327589
8418,t0014,n5645,0.0
8439,t0014,n5667,73.90230136274683
8440,t0014,n5668,18.41397895984856
8441,t0014,n5669,13.87658411077813
8442,t0014,n5670,27.75316822155626
8443,t0014,n5671,27.75316822155626
8444,t0014,n5672,9.206989479924278
8445,t0014,n5673,46.35215873623397
8446,t0014,n5674,23.90014544132796
8447,t0014,n5675,47.80029088265592
8448,t0014,n5676,160.46939208648004
8449,t0014,n5677,1488.6073421623678
8450,t0014,n5678,45.343172455266966
8451,t0014,n5679,90.68634491053392
8452,t0014,n5680,23.90014544132796
8453,t0014,n5681,47.80029088265592
8438,t0014,n5666,29.688682233210848
8417,t0014,n5644,0.0
8437,t0014,n5665,18.41397895984856
8435,t0014,n5663,86.8684464604511
8419,t0014,n5646,0.0
8420,t0014,n5647,0.0
8421,t0014,n5648,95.11137205111936
8422,t0014,n5649,33.866790514044965
8423,t0014,n5650,117.05719353038776
8424,t0014,n5651,39.73734136816903
8425,t0014,n5653,16.751842467049237
8426,t0014,n5654,33.50368493409847
8427,t0014,n5655,21.755585690698588
8428,t0014,n5656,96.79501454588362
8429,t0014,n5657,21.289212434342332
8430,t0014,n5658,135.8059327468938
8431,t0014,n5659,32.00839925487617
8432,t0014,n5660,131.2844485783968
8433,t0014,n5661,113.8557589257908
8436,t0014,n5664,83.88393091090958
8380,t0014,n4855,116.26710866093576
8304,t0014,n4731,78.42847286244427
8378,t0014,n4852,132.64488033095273
8324,t0014,n4751,145.96819263282714
8325,t0014,n4752,31.44023647905829
8326,t0014,n4753,62.88047295811658
8327,t0014,n4754,115.51204166364572
8328,t0014,n4755,77.15603468746419
8329,t0014,n4756,226.59396696162847
8330,t0014,n4757,141.1861797013044
8331,t0014,n4758,38.69446532794501
8332,t0014,n4759,27.56886818424668
8333,t0014,n4760,312.8946582916009
8334,t0014,n4761,69.96911701412333
8335,t0014,n4762,243.11126078808604
8336,t0014,n4763,47.77022806861599
8337,t0014,n4764,308.08649143492903
8338,t0014,n4765,681.8308142002745
8323,t0014,n4750,129.60492758821135
8322,t0014,n4749,64.80246379410568
8321,t0014,n4748,57.75602083182287
8320,t0014,n4747,84.83582161248323
8454,t0014,n5682,88.1811391882516
8305,t0014,n4732,50.54370334359803
8306,t0014,n4733,57.15915054144819
8307,t0014,n4734,114.31830108289638
8308,t0014,n4735,80.51172739091848
8309,t0014,n4736,79.15618473240463
8310,t0014,n4737,102.09445079458766
8339,t0014,n4766,37.7256823539867
8311,t0014,n4738,46.1864610461685
8313,t0014,n4740,73.55682558302607
8314,t0014,n4741,48.31895516141895
8315,t0014,n4742,131.37537063981287
8316,t0014,n4743,192.7554147289022
8317,t0014,n4744,31.44023647905829
8318,t0014,n4745,62.88047295811658
8319,t0014,n4746,42.417910806241615
8312,t0014,n4739,46.1864610461685
8379,t0014,n4854,206.4949812834735
8340,t0014,n4767,208.65431071004585
8342,t0014,n4769,321.5637629586148
8363,t0014,n4790,154.26698867879222
8364,t0014,n4791,73.40823142583324
8365,t0014,n4793,0.0
8366,t0014,n4798,0.0
8367,t0014,n4799,0.0
8368,t0014,n4800,0.0
8369,t0014,n4825,0.0
8370,t0014,n4826,0.0
8371,t0014,n4836,0.0
8372,t0014,n4842,0.0
8373,t0014,n4844,20.957875946580344
8374,t0014,n4845,41.91575189316069
8375,t0014,n4846,0.0
8376,t0014,n4847,124.3045313220621
8377,t0014,n4848,55.59838929206523
8362,t0014,n4789,122.32469566737151
8361,t0014,n4788,46.60390387031454
8360,t0014,n4787,23.30195193515727
8359,t0014,n4786,160.7786589527746
8343,t0014,n4770,95.54045613723198
8344,t0014,n4771,15.505234218968631
8345,t0014,n4772,31.010468437937263
8346,t0014,n4773,181.3259043838784
8347,t0014,n4774,206.1980788812053
8348,t0014,n4775,38.06534526467305
8349,t0014,n4776,150.36676359879527
8341,t0014,n4768,226.59396696162847
8350,t0014,n4777,143.7844452898077
8352,t0014,n4779,61.4397540073828
8353,t0014,n4780,127.20250026459314
8354,t0014,n4781,137.1005288246474
8355,t0014,n4782,274.2010576492948
8356,t0014,n4783,0.0
8357,t0014,n4784,73.35263928849241
8358,t0014,n4785,103.32101347495052
8351,t0014,n4778,0.0
8455,t0014,n5683,149.09963544111554
8532,t0014,n7688,0.0
8457,t0014,n5685,90.0899965161051
8556,t0014,n7850,0.0
8557,t0014,n7852,0.0
8558,t0014,n7857,0.0
8559,t0014,n7863,0.0
8560,t0014,n7870,0.0
8561,t0014,n7871,0.0
8562,t0014,n7872,0.0
8563,t0014,n7873,0.0
8564,t0014,n7878,0.0
8565,t0014,n7879,0.0
8566,t0014,n7884,0.0
8567,t0014,n7888,0.0
8568,t0014,n7889,0.0
8569,t0014,n7890,0.0
8570,t0014,n7892,0.0
8555,t0014,n7823,0.0
8571,t0014,n7897,0.0
8554,t0014,n7805,0.0
8552,t0014,n7798,0.0
8537,t0014,n7721,0.0
8538,t0014,n7723,0.0
8539,t0014,n7724,0.0
8540,t0014,n7726,0.0
8541,t0014,n7729,0.0
8542,t0014,n7745,0.0
8543,t0014,n7756,0.0
8544,t0014,n7760,0.0
8545,t0014,n7769,0.0
8546,t0014,n7783,0.0
8547,t0014,n7786,0.0
8548,t0014,n7788,0.0
8549,t0014,n7790,0.0
8550,t0014,n7791,0.0
8551,t0014,n7795,0.0
8553,t0014,n7800,0.0
8572,t0014,n7901,0.0
8573,t0014,n7907,0.0
8574,t0014,n7910,0.0
8595,t0014,n8002,0.0
8596,t0014,n8013,0.0
8597,t0014,n8015,0.0
8598,t0014,n8016,0.0
8599,t0014,n8028,0.0
8600,t0014,n8043,0.0
8601,t0014,n8045,0.0
8602,t0014,n8046,0.0
8603,t0014,n8047,0.0
8604,t0014,n8051,0.0
8605,t0014,n8052,0.0
8606,t0014,n8055,0.0
8607,t0014,n8060,0.0
8608,t0014,n8061,0.0
8303,t0014,n4730,288.72285655874765
8594,t0014,n7998,0.0
8593,t0014,n7996,0.0
8592,t0014,n7989,0.0
8591,t0014,n7988,0.0
8575,t0014,n7913,0.0
8576,t0014,n7916,0.0
8577,t0014,n7933,0.0
8578,t0014,n7934,0.0
8579,t0014,n7938,0.0
8580,t0014,n7939,0.0
8581,t0014,n7941,0.0
8536,t0014,n7720,0.0
8582,t0014,n7944,0.0
8584,t0014,n7959,0.0
8585,t0014,n7961,0.0
8586,t0014,n7967,0.0
8587,t0014,n7975,0.0
8588,t0014,n7976,0.0
8589,t0014,n7983,0.0
8590,t0014,n7984,0.0
8583,t0014,n7952,0.0
8535,t0014,n7712,0.0
8534,t0014,n7711,0.0
8533,t0014,n7704,0.0
8478,t0014,n5726,0.0
8479,t0014,n5732,18.41397895984856
8480,t0014,n5733,33.866790514044965
8481,t0014,n5734,146.8182420264821
8482,t0014,n5735,13.87658411077813
8483,t0014,n5738,38.816838204216246
8484,t0014,n5739,66.96548691825667
8485,t0014,n6839,0.0
8486,t0014,n6841,0.0
8487,t0014,n6842,0.0
8488,t0014,n6843,0.0
8489,t0014,n6844,0.0
8490,t0014,n6845,0.0
8491,t0014,n6846,0.0
8492,t0014,n6847,0.0
8477,t0014,n5725,0.0
8476,t0014,n5724,0.0
8475,t0014,n5722,0.0
8474,t0014,n5718,0.0
8458,t0014,n5686,88.02066285699462
8459,t0014,n5687,44.0905695941258
8460,t0014,n5688,144.54136545147583
8461,t0014,n5689,24.73312617827326
8462,t0014,n5690,49.46625235654652
8463,t0014,n5692,33.866790514044965
8464,t0014,n5693,33.866790514044965
8493,t0014,n6848,0.0
8465,t0014,n5694,156.61377355726705
8467,t0014,n5696,27.263335496897614
8468,t0014,n5697,0.0
8469,t0014,n5702,0.0
8470,t0014,n5710,13.87658411077813
8471,t0014,n5711,13.87658411077813
8472,t0014,n5713,28.501966795393702
8473,t0014,n5714,0.0
8466,t0014,n5695,65.60289459783709
8456,t0014,n5684,102.96188218823598
8494,t0014,n6849,0.0
8496,t0014,n6851,0.0
8517,t0014,n7280,0.0
8518,t0014,n7281,0.0
8519,t0014,n7282,0.0
8520,t0014,n7486,0.0
8521,t0014,n7487,0.0
8522,t0014,n7489,0.0
8523,t0014,n7610,0.0
8524,t0014,n7637,0.0
8525,t0014,n7641,0.0
8526,t0014,n7649,0.0
8527,t0014,n7652,0.0
8528,t0014,n7653,0.0
8529,t0014,n7672,0.0
8530,t0014,n7681,0.0
8531,t0014,n7682,0.0
8516,t0014,n7279,0.0
8515,t0014,n7278,0.0
8514,t0014,n7277,0.0
8513,t0014,n7276,0.0
8497,t0014,n6852,0.0
8498,t0014,n6853,0.0
8499,t0014,n6854,0.0
8500,t0014,n7151,0.0
8501,t0014,n7261,0.0
8502,t0014,n7264,0.0
8503,t0014,n7266,0.0
8495,t0014,n6850,0.0
8504,t0014,n7267,0.0
8506,t0014,n7269,0.0
8507,t0014,n7270,0.0
8508,t0014,n7271,0.0
8509,t0014,n7272,0.0
8510,t0014,n7273,0.0
8511,t0014,n7274,0.0
8512,t0014,n7275,0.0
8505,t0014,n7268,0.0
8302,t0014,n4729,153.64952743972964
8609,t0014,n8066,0.0
8300,t0014,n4727,73.35263928849241
8091,t0014,n4505,7.663301100412628
8092,t0014,n4506,15.326602200825256
8093,t0014,n4507,77.0745658318051
8094,t0014,n4508,85.77410225056937
8095,t0014,n4509,228.9298748910408
8096,t0014,n4510,125.8059111383814
8097,t0014,n4511,84.51285866958327
8098,t0014,n4512,86.39030196755948
8099,t0014,n4513,63.36405303685306
8100,t0014,n4514,32.8244749281537
8101,t0014,n4515,11.418867809831395
8102,t0014,n4516,22.83773561966279
8103,t0014,n4517,169.32796396113469
8104,t0014,n4518,127.76029639355646
8105,t0014,n4519,42.04506789856181
8090,t0014,n4504,136.27262207733855
8106,t0014,n4520,91.37713281452784
8089,t0014,n4503,226.2533025501455
8087,t0014,n4501,11.418867809831395
8072,t0014,n3512,0.0
8073,t0014,n3520,0.0
8074,t0014,n3581,0.0
8075,t0014,n3587,0.0
8076,t0014,n3610,0.0
8077,t0014,n3735,0.0
8078,t0014,n3739,0.0
8079,t0014,n3827,0.0
8080,t0014,n3848,133.59630627938108
8081,t0014,n4494,0.0
8082,t0014,n4496,0.0
8083,t0014,n4497,0.0
8084,t0014,n4498,0.0
8085,t0014,n4499,206.48685033401807
8086,t0014,n4500,240.97723745336955
8088,t0014,n4502,43.861447650955085
8107,t0014,n4521,136.70534442366736
8108,t0014,n4522,116.37049317483384
8109,t0014,n4523,136.34316997324927
8130,t0014,n4544,639.4399337744314
8131,t0014,n4545,85.70429202573305
8132,t0014,n4546,22.777759341904343
8133,t0014,n4547,77.0745658318051
8134,t0014,n4548,67.92066426580831
8135,t0014,n4549,67.92066426580831
8136,t0014,n4550,22.777759341904343
8137,t0014,n4551,50.17611307813593
8138,t0014,n4552,639.4399337744314
8139,t0014,n4553,351.4475524615503
8140,t0014,n4554,123.65698057653168
8141,t0014,n4555,0.0
8142,t0014,n4556,0.0
8143,t0014,n4557,0.0
8144,t0014,n4558,67.43990698044202
8129,t0014,n4543,91.01258925836392
8128,t0014,n4542,22.777759341904343
8127,t0014,n4541,87.41100225073863
8126,t0014,n4540,126.78166338121946
8110,t0014,n4524,21.759452554633533
8111,t0014,n4525,43.51890510926707
8112,t0014,n4526,54.01996434496235
8113,t0014,n4527,438.7852462996468
8114,t0014,n4528,17.9054009693102
8115,t0014,n4529,132.98363215098044
8116,t0014,n4530,120.97568084135204
8071,t0014,n3507,305.5032336119124
8117,t0014,n4531,7.663301100412628
8119,t0014,n4533,8.9527004846551
8120,t0014,n4534,56.135359941833165
8121,t0014,n4535,32.06979084811954
8122,t0014,n4536,64.13958169623908
8123,t0014,n4537,58.2625060977285
8124,t0014,n4538,83.99140664226289
8125,t0014,n4539,65.03325668843564
8118,t0014,n4532,7.663301100412628
8145,t0014,n4559,85.77410225056937
8070,t0014,n3505,32.73469147309808
8068,t0014,n3503,85.1751204053585
8014,t0014,n3322,189.69713320226697
8015,t0014,n3323,193.3793917807364
8016,t0014,n3324,255.4444021722104
8017,t0014,n3348,0.0
8018,t0014,n3453,0.0
8019,t0014,n3454,91.5979516193974
8020,t0014,n3455,281.5956331094557
8021,t0014,n3456,10.404663886437902
8022,t0014,n3457,20.809327772875804
8023,t0014,n3458,10.404663886437902
8024,t0014,n3459,20.809327772875804
8025,t0014,n3460,10.404663886437902
8026,t0014,n3461,20.809327772875804
8027,t0014,n3462,65.97396462035772
8028,t0014,n3463,129.76667831099329
8013,t0014,n3321,108.25071489987263
8029,t0014,n3464,198.16188961963215
8012,t0014,n3320,66.36883311422046
8010,t0014,n3318,314.4039827305643
7995,t0014,n3303,81.74101596473142
7996,t0014,n3304,308.0252781195959
7997,t0014,n3305,108.82569687345904
7998,t0014,n3306,37.58273137272582
7999,t0014,n3307,131.06504991310536
8000,t0014,n3308,118.5630107714789
8001,t0014,n3309,37.58273137272582
8002,t0014,n3310,14.070119841743471
8003,t0014,n3311,320.1192621295855
8004,t0014,n3312,54.88614332263512
8005,t0014,n3313,54.88614332263512
8006,t0014,n3314,1548.6320452112104
8007,t0014,n3315,68.63429568073389
8008,t0014,n3316,67.5999253123446
8009,t0014,n3317,246.27486452825545
8011,t0014,n3319,62.08787899073651
8030,t0014,n3465,90.18129908783474
8031,t0014,n3466,213.84622582210557
8032,t0014,n3467,90.18129908783474
8053,t0014,n3488,428.62852593456114
8054,t0014,n3489,122.68576858842962
8055,t0014,n3490,152.87109551879385
8056,t0014,n3491,84.31812218242723
8057,t0014,n3492,139.88733216153486
8058,t0014,n3493,43.56556788572385
8059,t0014,n3494,124.54316139367172
8060,t0014,n3495,75.30282403416146
8061,t0014,n3496,211.15663060480148
8062,t0014,n3497,78.9652256680084
8063,t0014,n3498,103.47507889889144
8064,t0014,n3499,18.56815828629781
8065,t0014,n3500,193.91569084196595
8066,t0014,n3501,137.20131123943162
8067,t0014,n3502,37.13631657259562
8052,t0014,n3487,91.84611170116858
8051,t0014,n3486,234.13551201410337
8050,t0014,n3485,43.56556788572385
8049,t0014,n3484,85.1751204053585
8033,t0014,n3468,78.6686026116418
8034,t0014,n3469,182.43477048249397
8035,t0014,n3470,162.92131020801605
8036,t0014,n3471,104.85403738914904
8037,t0014,n3472,248.377876715384
8038,t0014,n3473,112.31521961254737
8039,t0014,n3474,231.7812627026485
8069,t0014,n3504,129.76667831099329
8040,t0014,n3475,241.94486410318257
8042,t0014,n3477,78.57371523486896
8043,t0014,n3478,154.96488376939095
8044,t0014,n3479,224.30115071173825
8045,t0014,n3480,85.1751204053585
8046,t0014,n3481,181.8768588121059
8047,t0014,n3482,91.84611170116858
8048,t0014,n3483,305.5032336119124
8041,t0014,n3476,181.3593929104624
8146,t0014,n4560,32.51662834421782
8301,t0014,n4728,78.42847286244427
8148,t0014,n4562,108.0399286899247
8246,t0014,n4673,32.72036331905384
8247,t0014,n4674,122.94737798236216
8248,t0014,n4675,191.95553943443463
8249,t0014,n4676,24.677795089621004
8250,t0014,n4677,49.35559017924201
8251,t0014,n4678,29.78089649160014
8252,t0014,n4679,59.56179298320028
8253,t0014,n4680,22.731268644936755
8254,t0014,n4681,162.50930641642907
8255,t0014,n4682,164.47778473991542
8256,t0014,n4683,44.3286702280217
8257,t0014,n4684,88.6573404560434
8258,t0014,n4685,44.3286702280217
8259,t0014,n4686,35.651911007770195
8260,t0014,n4687,71.30382201554039
8245,t0014,n4672,16.36018165952692
8147,t0014,n4561,320.26753002662497
8244,t0014,n4671,32.72036331905384
8242,t0014,n4669,32.72036331905384
8227,t0014,n4654,504.3143722948886
8228,t0014,n4655,145.9981709986266
8229,t0014,n4656,37.843053065063344
8230,t0014,n4657,75.68610613012669
8231,t0014,n4658,366.4779399465924
8232,t0014,n4659,763.1465446259166
8233,t0014,n4660,138.18526322122955
8234,t0014,n4661,313.432664142152
8235,t0014,n4662,37.22184436603375
8236,t0014,n4663,328.4966685911894
8237,t0014,n4664,145.9981709986266
8238,t0014,n4665,47.10669147486129
8239,t0014,n4666,74.4436887320675
8240,t0014,n4667,175.73515463280592
8241,t0014,n4668,173.7600882002138
8243,t0014,n4670,16.36018165952692
8262,t0014,n4689,16.36018165952692
8263,t0014,n4690,32.72036331905384
8264,t0014,n4691,319.6910937731151
8285,t0014,n4712,84.19695616161141
8286,t0014,n4713,219.8780151637464
8287,t0014,n4714,200.2283199869114
8288,t0014,n4715,128.16595978194871
8289,t0014,n4716,126.51974986918604
8290,t0014,n4717,34.96100909808449
8291,t0014,n4718,69.92201819616898
8292,t0014,n4719,42.098478080805705
8293,t0014,n4720,443.5614122564683
8294,t0014,n4721,65.73657020738776
8295,t0014,n4722,137.58385208951358
8296,t0014,n4723,189.16197984084988
8297,t0014,n4724,229.77816977690827
8298,t0014,n4725,185.7689266053936
8299,t0014,n4726,417.45658544116657
8284,t0014,n4711,65.46938294619616
8283,t0014,n4710,65.46938294619616
8282,t0014,n4709,67.54640963177084
8281,t0014,n4708,84.19695616161141
8265,t0014,n4692,59.32733527683215
8266,t0014,n4693,118.6546705536643
8267,t0014,n4694,281.84353053462155
8268,t0014,n4695,111.55648281825384
8269,t0014,n4696,38.95655093792763
8270,t0014,n4697,77.91310187585526
8271,t0014,n4698,67.40650406512601
8226,t0014,n4653,75.68610613012669
8272,t0014,n4699,245.1326691470017
8274,t0014,n4701,60.85734626987515
8275,t0014,n4702,42.417910806241615
8276,t0014,n4703,84.83582161248323
8277,t0014,n4704,30.428673134937576
8278,t0014,n4705,60.85734626987515
8279,t0014,n4706,103.94782658084432
8280,t0014,n4707,77.91310187585526
8273,t0014,n4700,30.428673134937576
8225,t0014,n4652,37.843053065063344
8261,t0014,n4688,266.49861634662216
8223,t0014,n4650,37.81000654470574
8169,t0014,n4596,0.0
8170,t0014,n4597,169.47759500263396
8171,t0014,n4598,20.957875946580344
8172,t0014,n4599,12.810037800150637
8173,t0014,n4600,12.91496394755606
8174,t0014,n4601,12.91496394755606
8175,t0014,n4602,25.82992789511212
8176,t0014,n4603,67.89089245175707
8177,t0014,n4604,129.20162368776082
8178,t0014,n4605,69.87925298617033
8179,t0014,n4606,107.37032498753686
8180,t0014,n4607,133.73678762216838
8181,t0014,n4608,22.20758192503848
8182,t0014,n4609,253.56885995232304
8183,t0014,n4610,147.17597113854967
8168,t0014,n4595,0.0
8167,t0014,n4594,15.505234218968631
8166,t0014,n4593,0.0
8165,t0014,n4592,120.72432141039468
8224,t0014,n4651,75.62001308941149
8150,t0014,n4575,57.65156904913516
8151,t0014,n4576,50.17611307813593
8152,t0014,n4577,7.663301100412628
8153,t0014,n4579,54.33951280670812
8154,t0014,n4580,12.810037800150637
8155,t0014,n4581,25.620075600301277
8184,t0014,n4611,96.08193645582648
8156,t0014,n4583,0.0
8158,t0014,n4585,0.0
8159,t0014,n4586,0.0
8160,t0014,n4587,29.556960325018395
8161,t0014,n4588,59.11392065003679
8162,t0014,n4589,0.0
8163,t0014,n4590,0.0
8164,t0014,n4591,0.0
8157,t0014,n4584,0.0
8185,t0014,n4612,140.2297681830176
8149,t0014,n4569,0.0
8187,t0014,n4614,28.407073612590715
8208,t0014,n4635,57.08759667654155
8209,t0014,n4636,76.72062526226712
8210,t0014,n4637,57.08759667654155
8211,t0014,n4638,45.3259001499009
8212,t0014,n4639,90.6518002998018
8186,t0014,n4613,78.75935766429171
8214,t0014,n4641,96.03369999400482
8215,t0014,n4642,48.01684999700241
8216,t0014,n4643,96.03369999400482
8217,t0014,n4644,31.27558087195381
8218,t0014,n4645,62.55116174390762
8219,t0014,n4646,61.473688991181085
8220,t0014,n4647,217.42746160566907
8221,t0014,n4648,68.8995765900952
8222,t0014,n4649,291.6786291176567
8207,t0014,n4634,57.08759667654155
8206,t0014,n4633,28.543798338270776
8213,t0014,n4640,157.646811130706
8204,t0014,n4631,76.72062526226712
8205,t0014,n4632,138.75345869059709
8189,t0014,n4616,153.8894716438297
8190,t0014,n4617,70.13387612700917
8191,t0014,n4618,202.23307746796328
8192,t0014,n4619,288.56937109314447
8193,t0014,n4620,132.2825626363987
8194,t0014,n4621,177.3400653392348
8195,t0014,n4622,28.543798338270776
8188,t0014,n4615,179.7812963266287
8197,t0014,n4624,61.4397540073828
8198,t0014,n4625,160.7786589527746
8199,t0014,n4626,191.25628872130025
8200,t0014,n4627,68.0781526328179
8201,t0014,n4628,61.4397540073828
8202,t0014,n4629,30.7198770036914
8203,t0014,n4630,61.4397540073828
8196,t0014,n4623,57.08759667654155
9015,t0015,n5553,16.4620503983827
9016,t0015,n5554,31.85256201670529
9017,t0015,n5555,31.85256201670529
9018,t0015,n5556,53.51540997927924
9019,t0015,n5557,0.0
9020,t0015,n5559,0.0
9021,t0015,n5572,0.0
9025,t0015,n5596,34.33649930910992
9023,t0015,n5591,17.16824965455496
9024,t0015,n5592,34.33649930910992
