index,timestep,plant,availability
16019,t0014,p3071,0.860733374766936
16018,t0014,p3070,0.860733374766936
16017,t0014,p3069,0.860733374766936
16016,t0014,p3068,0.860733374766936
16015,t0014,p3067,0.860733374766936
16014,t0014,p3066,0.860733374766936
16013,t0014,p3065,0.860733374766936
16012,t0014,p3064,0.860733374766936
16011,t0014,p3063,0.3287912087912087
16010,t0014,p3062,0.3287912087912087
16026,t0014,p3078,0.860733374766936
16357,t0014,p3409,0.860733374766936
16212,t0014,p3264,0.860733374766936
16411,t0014,p3463,0.860733374766936
16410,t0014,p3462,0.860733374766936
16409,t0014,p3461,0.860733374766936
16408,t0014,p3460,0.860733374766936
16407,t0014,p3459,0.860733374766936
16413,t0014,p3465,0.860733374766936
16406,t0014,p3458,0.860733374766936
16404,t0014,p3456,0.860733374766936
16403,t0014,p3455,0.860733374766936
16402,t0014,p3454,0.860733374766936
16401,t0014,p3453,0.860733374766936
16400,t0014,p3452,0.860733374766936
16399,t0014,p3451,0.860733374766936
16405,t0014,p3457,0.860733374766936
16414,t0014,p3466,0.860733374766936
16415,t0014,p3467,0.860733374766936
16416,t0014,p3468,0.860733374766936
16431,t0014,p3483,0.860733374766936
16430,t0014,p3482,0.860733374766936
16428,t0014,p3480,0.860733374766936
16427,t0014,p3479,0.860733374766936
16426,t0014,p3478,0.860733374766936
16425,t0014,p3477,0.860733374766936
16424,t0014,p3476,0.860733374766936
16423,t0014,p3475,0.860733374766936
16422,t0014,p3474,0.860733374766936
16421,t0014,p3473,0.860733374766936
16420,t0014,p3472,0.860733374766936
16419,t0014,p3471,0.860733374766936
16417,t0014,p3469,0.860733374766936
16398,t0014,p3450,0.860733374766936
16432,t0014,p3484,0.860733374766936
16397,t0014,p3449,0.860733374766936
16395,t0014,p3447,0.860733374766936
16375,t0014,p3427,0.860733374766936
16374,t0014,p3426,0.860733374766936
16373,t0014,p3425,0.860733374766936
16372,t0014,p3424,0.860733374766936
16371,t0014,p3423,0.860733374766936
16370,t0014,p3422,0.860733374766936
16376,t0014,p3428,0.860733374766936
16369,t0014,p3421,0.860733374766936
16367,t0014,p3419,0.860733374766936
16366,t0014,p3418,0.860733374766936
16365,t0014,p3417,0.860733374766936
16364,t0014,p3416,0.860733374766936
16363,t0014,p3415,0.860733374766936
16362,t0014,p3414,0.860733374766936
16368,t0014,p3420,0.860733374766936
16377,t0014,p3429,0.860733374766936
16379,t0014,p3431,0.860733374766936
16394,t0014,p3446,0.860733374766936
16393,t0014,p3445,0.860733374766936
16392,t0014,p3444,0.860733374766936
16391,t0014,p3443,0.860733374766936
16390,t0014,p3442,0.860733374766936
16389,t0014,p3441,0.860733374766936
16388,t0014,p3440,0.860733374766936
16387,t0014,p3439,0.860733374766936
16386,t0014,p3438,0.860733374766936
16385,t0014,p3437,0.860733374766936
16382,t0014,p3434,0.860733374766936
16381,t0014,p3433,0.860733374766936
16380,t0014,p3432,0.860733374766936
16396,t0014,p3448,0.860733374766936
16361,t0014,p3413,0.860733374766936
16433,t0014,p3485,0.860733374766936
16435,t0014,p3487,0.860733374766936
16486,t0014,p3538,0.860733374766936
16485,t0014,p3537,0.860733374766936
16484,t0014,p3536,0.860733374766936
16483,t0014,p3535,0.860733374766936
16482,t0014,p3534,0.860733374766936
16481,t0014,p3533,0.860733374766936
16487,t0014,p3539,0.860733374766936
16480,t0014,p3532,0.860733374766936
16478,t0014,p3530,0.860733374766936
16477,t0014,p3529,0.860733374766936
16476,t0014,p3528,0.860733374766936
16475,t0014,p3527,0.860733374766936
16474,t0014,p3526,0.860733374766936
16473,t0014,p3525,0.860733374766936
16479,t0014,p3531,0.860733374766936
16488,t0014,p3540,0.860733374766936
16489,t0014,p3541,0.860733374766936
16490,t0014,p3542,0.860733374766936
16504,t0014,p3556,0.860733374766936
16503,t0014,p3555,0.860733374766936
16502,t0014,p3554,0.860733374766936
16501,t0014,p3553,0.860733374766936
16500,t0014,p3552,0.860733374766936
16499,t0014,p3551,0.860733374766936
16498,t0014,p3550,0.860733374766936
16497,t0014,p3549,0.860733374766936
16495,t0014,p3547,0.860733374766936
16494,t0014,p3546,0.860733374766936
16493,t0014,p3545,0.860733374766936
16492,t0014,p3544,0.860733374766936
16491,t0014,p3543,0.860733374766936
16472,t0014,p3524,0.860733374766936
16434,t0014,p3486,0.860733374766936
16471,t0014,p3523,0.860733374766936
16469,t0014,p3521,0.860733374766936
16449,t0014,p3501,0.860733374766936
16448,t0014,p3500,0.860733374766936
16447,t0014,p3499,0.860733374766936
16446,t0014,p3498,0.860733374766936
16445,t0014,p3497,0.860733374766936
16444,t0014,p3496,0.860733374766936
16450,t0014,p3502,0.860733374766936
16443,t0014,p3495,0.860733374766936
16441,t0014,p3493,0.860733374766936
16440,t0014,p3492,0.860733374766936
16439,t0014,p3491,0.860733374766936
16438,t0014,p3490,0.860733374766936
16437,t0014,p3489,0.860733374766936
16436,t0014,p3488,0.860733374766936
16442,t0014,p3494,0.860733374766936
16451,t0014,p3503,0.860733374766936
16453,t0014,p3505,0.860733374766936
16468,t0014,p3520,0.860733374766936
16467,t0014,p3519,0.860733374766936
16466,t0014,p3518,0.860733374766936
16465,t0014,p3517,0.860733374766936
16464,t0014,p3516,0.860733374766936
16463,t0014,p3515,0.860733374766936
16462,t0014,p3514,0.860733374766936
16461,t0014,p3513,0.860733374766936
16460,t0014,p3512,0.860733374766936
16459,t0014,p3511,0.860733374766936
16458,t0014,p3510,0.860733374766936
16457,t0014,p3509,0.860733374766936
16456,t0014,p3508,0.860733374766936
16455,t0014,p3507,0.860733374766936
16454,t0014,p3506,0.860733374766936
16470,t0014,p3522,0.860733374766936
16211,t0014,p3263,0.860733374766936
16360,t0014,p3412,0.860733374766936
16358,t0014,p3410,0.860733374766936
16263,t0014,p3315,0.860733374766936
16262,t0014,p3314,0.860733374766936
16261,t0014,p3313,0.860733374766936
16260,t0014,p3312,0.860733374766936
16259,t0014,p3311,0.860733374766936
16258,t0014,p3310,0.860733374766936
16264,t0014,p3316,0.860733374766936
16257,t0014,p3309,0.860733374766936
16255,t0014,p3307,0.860733374766936
16254,t0014,p3306,0.860733374766936
16253,t0014,p3305,0.860733374766936
16252,t0014,p3304,0.860733374766936
16251,t0014,p3303,0.860733374766936
16250,t0014,p3302,0.860733374766936
16256,t0014,p3308,0.860733374766936
16265,t0014,p3317,0.860733374766936
16266,t0014,p3318,0.860733374766936
16267,t0014,p3319,0.860733374766936
16282,t0014,p3334,0.860733374766936
16281,t0014,p3333,0.860733374766936
16280,t0014,p3332,0.860733374766936
16279,t0014,p3331,0.860733374766936
16278,t0014,p3330,0.860733374766936
16277,t0014,p3329,0.860733374766936
16276,t0014,p3328,0.860733374766936
16275,t0014,p3327,0.860733374766936
16274,t0014,p3326,0.860733374766936
16273,t0014,p3325,0.860733374766936
16272,t0014,p3324,0.860733374766936
16271,t0014,p3323,0.860733374766936
16270,t0014,p3322,0.860733374766936
16269,t0014,p3321,0.860733374766936
16268,t0014,p3320,0.860733374766936
16249,t0014,p3301,0.860733374766936
16283,t0014,p3335,0.860733374766936
16248,t0014,p3300,0.860733374766936
16226,t0014,p3278,0.860733374766936
16224,t0014,p3276,0.860733374766936
16223,t0014,p3275,0.860733374766936
16222,t0014,p3274,0.860733374766936
16221,t0014,p3273,0.860733374766936
16227,t0014,p3279,0.860733374766936
16217,t0014,p3269,0.860733374766936
16216,t0014,p3268,0.860733374766936
16215,t0014,p3267,0.860733374766936
16214,t0014,p3266,0.860733374766936
16213,t0014,p3265,0.860733374766936
16228,t0014,p3280,0.860733374766936
16229,t0014,p3281,0.860733374766936
16230,t0014,p3282,0.860733374766936
16245,t0014,p3297,0.860733374766936
16244,t0014,p3296,0.860733374766936
16243,t0014,p3295,0.860733374766936
16242,t0014,p3294,0.860733374766936
16241,t0014,p3293,0.860733374766936
16240,t0014,p3292,0.860733374766936
16239,t0014,p3291,0.860733374766936
16238,t0014,p3290,0.860733374766936
16237,t0014,p3289,0.860733374766936
16236,t0014,p3288,0.860733374766936
16235,t0014,p3287,0.860733374766936
16234,t0014,p3286,0.860733374766936
16233,t0014,p3285,0.860733374766936
16232,t0014,p3284,0.860733374766936
16231,t0014,p3283,0.860733374766936
16247,t0014,p3299,0.860733374766936
16359,t0014,p3411,0.860733374766936
16284,t0014,p3336,0.860733374766936
16286,t0014,p3338,0.860733374766936
16337,t0014,p3389,0.860733374766936
16336,t0014,p3388,0.860733374766936
16335,t0014,p3387,0.860733374766936
16333,t0014,p3385,0.860733374766936
16332,t0014,p3384,0.860733374766936
16338,t0014,p3390,0.860733374766936
16331,t0014,p3383,0.860733374766936
16329,t0014,p3381,0.860733374766936
16328,t0014,p3380,0.860733374766936
16327,t0014,p3379,0.860733374766936
16326,t0014,p3378,0.860733374766936
16325,t0014,p3377,0.860733374766936
16324,t0014,p3376,0.860733374766936
16330,t0014,p3382,0.860733374766936
16339,t0014,p3391,0.860733374766936
16340,t0014,p3392,0.860733374766936
16341,t0014,p3393,0.860733374766936
16356,t0014,p3408,0.860733374766936
16355,t0014,p3407,0.860733374766936
16354,t0014,p3406,0.860733374766936
16353,t0014,p3405,0.860733374766936
16352,t0014,p3404,0.860733374766936
16351,t0014,p3403,0.860733374766936
16350,t0014,p3402,0.860733374766936
16349,t0014,p3401,0.860733374766936
16348,t0014,p3400,0.860733374766936
16347,t0014,p3399,0.860733374766936
16346,t0014,p3398,0.860733374766936
16345,t0014,p3397,0.860733374766936
16344,t0014,p3396,0.860733374766936
16343,t0014,p3395,0.860733374766936
16342,t0014,p3394,0.860733374766936
16323,t0014,p3375,0.860733374766936
16285,t0014,p3337,0.860733374766936
16320,t0014,p3372,0.860733374766936
16300,t0014,p3352,0.860733374766936
16299,t0014,p3351,0.860733374766936
16298,t0014,p3350,0.860733374766936
16297,t0014,p3349,0.860733374766936
16295,t0014,p3347,0.860733374766936
16301,t0014,p3353,0.860733374766936
16294,t0014,p3346,0.860733374766936
16292,t0014,p3344,0.860733374766936
16291,t0014,p3343,0.860733374766936
16290,t0014,p3342,0.860733374766936
16289,t0014,p3341,0.860733374766936
16288,t0014,p3340,0.860733374766936
16287,t0014,p3339,0.860733374766936
16293,t0014,p3345,0.860733374766936
16302,t0014,p3354,0.860733374766936
16304,t0014,p3356,0.860733374766936
16319,t0014,p3371,0.860733374766936
16318,t0014,p3370,0.860733374766936
16317,t0014,p3369,0.860733374766936
16316,t0014,p3368,0.860733374766936
16315,t0014,p3367,0.860733374766936
16314,t0014,p3366,0.860733374766936
16313,t0014,p3365,0.860733374766936
16312,t0014,p3364,0.860733374766936
16311,t0014,p3363,0.860733374766936
16310,t0014,p3362,0.860733374766936
16309,t0014,p3361,0.860733374766936
16308,t0014,p3360,0.860733374766936
16307,t0014,p3359,0.860733374766936
16306,t0014,p3358,0.860733374766936
16305,t0014,p3357,0.860733374766936
16321,t0014,p3373,0.860733374766936
16505,t0014,p3557,0.860733374766936
15914,t0014,p2659,0.0431930198481417
15525,t0014,p2270,0.0431930198481417
15524,t0014,p2269,0.0431930198481417
15523,t0014,p2268,0.0431930198481417
15522,t0014,p2267,0.0431930198481417
15521,t0014,p2266,0.0431930198481417
15520,t0014,p2265,0.0431930198481417
15526,t0014,p2271,0.0431930198481417
15519,t0014,p2264,0.0431930198481417
15517,t0014,p2262,0.0431930198481417
15516,t0014,p2261,0.0431930198481417
15515,t0014,p2260,0.0431930198481417
15514,t0014,p2259,0.0431930198481417
15513,t0014,p2258,0.0431930198481417
15512,t0014,p2257,0.0431930198481417
15518,t0014,p2263,0.0431930198481417
15511,t0014,p2256,0.0431930198481417
15527,t0014,p2272,0.0431930198481417
15529,t0014,p2274,0.0431930198481417
15543,t0014,p2288,0.0431930198481417
15542,t0014,p2287,0.0431930198481417
15541,t0014,p2286,0.0431930198481417
15540,t0014,p2285,0.0431930198481417
15539,t0014,p2284,0.0431930198481417
15538,t0014,p2283,0.0431930198481417
15528,t0014,p2273,0.0431930198481417
15537,t0014,p2282,0.0431930198481417
15535,t0014,p2280,0.0431930198481417
15534,t0014,p2279,0.0431930198481417
15533,t0014,p2278,0.0431930198481417
15532,t0014,p2277,0.0431930198481417
15531,t0014,p2276,0.0431930198481417
15530,t0014,p2275,0.0431930198481417
15536,t0014,p2281,0.0431930198481417
15510,t0014,p2255,0.0431930198481417
15509,t0014,p2254,0.0431930198481417
15508,t0014,p2253,0.0431930198481417
15488,t0014,p2233,0.0431930198481417
15487,t0014,p2232,0.0431930198481417
15486,t0014,p2231,0.0431930198481417
15485,t0014,p2230,0.0431930198481417
15484,t0014,p2229,0.0431930198481417
15483,t0014,p2228,0.0431930198481417
15489,t0014,p2234,0.0431930198481417
15482,t0014,p2227,0.0431930198481417
15480,t0014,p2225,0.0431930198481417
15479,t0014,p2224,0.0431930198481417
15478,t0014,p2223,0.0431930198481417
15477,t0014,p2222,0.0431930198481417
15476,t0014,p2221,0.0431930198481417
15475,t0014,p2220,0.0431930198481417
15481,t0014,p2226,0.0431930198481417
15490,t0014,p2235,0.0431930198481417
15491,t0014,p2236,0.0431930198481417
15492,t0014,p2237,0.0431930198481417
15507,t0014,p2252,0.0431930198481417
15506,t0014,p2251,0.0431930198481417
15505,t0014,p2250,0.0431930198481417
15504,t0014,p2249,0.0431930198481417
15503,t0014,p2248,0.0431930198481417
15502,t0014,p2247,0.0431930198481417
15501,t0014,p2246,0.0431930198481417
15500,t0014,p2245,0.0431930198481417
15499,t0014,p2244,0.0431930198481417
15498,t0014,p2243,0.0431930198481417
15497,t0014,p2242,0.0431930198481417
15496,t0014,p2241,0.0431930198481417
15495,t0014,p2240,0.0431930198481417
15494,t0014,p2239,0.0431930198481417
15493,t0014,p2238,0.0431930198481417
15544,t0014,p2289,0.0431930198481417
15545,t0014,p2290,0.0431930198481417
15546,t0014,p2291,0.0431930198481417
15547,t0014,p2292,0.0431930198481417
15598,t0014,p2343,0.0431930198481417
15597,t0014,p2342,0.0431930198481417
15596,t0014,p2341,0.0431930198481417
15595,t0014,p2340,0.0431930198481417
15594,t0014,p2339,0.0431930198481417
15593,t0014,p2338,0.0431930198481417
15599,t0014,p2344,0.0431930198481417
15592,t0014,p2337,0.0431930198481417
15590,t0014,p2335,0.0431930198481417
15589,t0014,p2334,0.0431930198481417
15588,t0014,p2333,0.0431930198481417
15587,t0014,p2332,0.0431930198481417
15586,t0014,p2331,0.0431930198481417
15585,t0014,p2330,0.0431930198481417
15591,t0014,p2336,0.0431930198481417
15600,t0014,p2345,0.0431930198481417
15601,t0014,p2346,0.0431930198481417
15602,t0014,p2347,0.0431930198481417
15617,t0014,p2362,0.0431930198481417
15616,t0014,p2361,0.0431930198481417
15615,t0014,p2360,0.0431930198481417
15614,t0014,p2359,0.0431930198481417
15613,t0014,p2358,0.0431930198481417
15612,t0014,p2357,0.0431930198481417
15611,t0014,p2356,0.0431930198481417
15610,t0014,p2355,0.0431930198481417
15609,t0014,p2354,0.0431930198481417
15608,t0014,p2353,0.0431930198481417
15607,t0014,p2352,0.0431930198481417
15606,t0014,p2351,0.0431930198481417
15605,t0014,p2350,0.0431930198481417
15604,t0014,p2349,0.0431930198481417
15603,t0014,p2348,0.0431930198481417
15584,t0014,p2329,0.0431930198481417
15474,t0014,p2219,0.0431930198481417
15583,t0014,p2328,0.0431930198481417
15581,t0014,p2326,0.0431930198481417
15561,t0014,p2306,0.0431930198481417
15560,t0014,p2305,0.0431930198481417
15559,t0014,p2304,0.0431930198481417
15558,t0014,p2303,0.0431930198481417
15557,t0014,p2302,0.0431930198481417
15556,t0014,p2301,0.0431930198481417
15562,t0014,p2307,0.0431930198481417
15555,t0014,p2300,0.0431930198481417
15553,t0014,p2298,0.0431930198481417
15552,t0014,p2297,0.0431930198481417
15551,t0014,p2296,0.0431930198481417
15550,t0014,p2295,0.0431930198481417
15549,t0014,p2294,0.0431930198481417
15548,t0014,p2293,0.0431930198481417
15554,t0014,p2299,0.0431930198481417
15563,t0014,p2308,0.0431930198481417
15564,t0014,p2309,0.0431930198481417
15565,t0014,p2310,0.0431930198481417
15580,t0014,p2325,0.0431930198481417
15579,t0014,p2324,0.0431930198481417
15578,t0014,p2323,0.0431930198481417
15577,t0014,p2322,0.0431930198481417
15576,t0014,p2321,0.0431930198481417
15575,t0014,p2320,0.0431930198481417
15574,t0014,p2319,0.0431930198481417
15573,t0014,p2318,0.0431930198481417
15572,t0014,p2317,0.0431930198481417
15571,t0014,p2316,0.0431930198481417
15570,t0014,p2315,0.0431930198481417
15569,t0014,p2314,0.0431930198481417
15568,t0014,p2313,0.0431930198481417
15567,t0014,p2312,0.0431930198481417
15566,t0014,p2311,0.0431930198481417
15582,t0014,p2327,0.0431930198481417
15473,t0014,p2218,0.0431930198481417
15472,t0014,p2217,0.0431930198481417
15471,t0014,p2216,0.0431930198481417
15377,t0014,p2122,0.0431930198481417
15376,t0014,p2121,0.0431930198481417
15375,t0014,p2120,0.0431930198481417
15374,t0014,p2119,0.0431930198481417
15373,t0014,p2118,0.0431930198481417
15372,t0014,p2117,0.0431930198481417
15378,t0014,p2123,0.0431930198481417
15371,t0014,p2116,0.0431930198481417
15369,t0014,p2114,0.0431930198481417
15368,t0014,p2113,0.0431930198481417
15367,t0014,p2112,0.0431930198481417
15366,t0014,p2111,0.0431930198481417
15365,t0014,p2110,0.0431930198481417
15364,t0014,p2109,0.0431930198481417
15370,t0014,p2115,0.0431930198481417
15379,t0014,p2124,0.0431930198481417
15380,t0014,p2125,0.0431930198481417
15381,t0014,p2126,0.0431930198481417
15396,t0014,p2141,0.0431930198481417
15395,t0014,p2140,0.0431930198481417
15394,t0014,p2139,0.0431930198481417
15393,t0014,p2138,0.0431930198481417
15392,t0014,p2137,0.0431930198481417
15391,t0014,p2136,0.0431930198481417
15390,t0014,p2135,0.0431930198481417
15389,t0014,p2134,0.0431930198481417
15388,t0014,p2133,0.0431930198481417
15387,t0014,p2132,0.0431930198481417
15386,t0014,p2131,0.0431930198481417
15385,t0014,p2130,0.0431930198481417
15384,t0014,p2129,0.0431930198481417
15383,t0014,p2128,0.0431930198481417
15382,t0014,p2127,0.0431930198481417
15363,t0014,p2108,0.0431930198481417
15397,t0014,p2142,0.0431930198481417
15362,t0014,p2107,0.0431930198481417
15360,t0014,p2105,0.0431930198481417
15340,t0014,p2085,0.0431930198481417
15339,t0014,p2084,0.0431930198481417
15338,t0014,p2083,0.0431930198481417
15337,t0014,p2082,0.0431930198481417
15336,t0014,p2081,0.0431930198481417
15335,t0014,p2080,0.0431930198481417
15341,t0014,p2086,0.0431930198481417
15334,t0014,p2079,0.0431930198481417
15332,t0014,p2077,0.0431930198481417
15331,t0014,p2076,0.0431930198481417
15330,t0014,p2075,0.0431930198481417
15329,t0014,p2074,0.0431930198481417
15328,t0014,p2073,0.0431930198481417
15327,t0014,p2072,0.0431930198481417
15333,t0014,p2078,0.0431930198481417
15342,t0014,p2087,0.0431930198481417
15343,t0014,p2088,0.0431930198481417
15344,t0014,p2089,0.0431930198481417
15359,t0014,p2104,0.0431930198481417
15358,t0014,p2103,0.0431930198481417
15357,t0014,p2102,0.0431930198481417
15356,t0014,p2101,0.0431930198481417
15355,t0014,p2100,0.0431930198481417
15354,t0014,p2099,0.0431930198481417
15353,t0014,p2098,0.0431930198481417
15352,t0014,p2097,0.0431930198481417
15351,t0014,p2096,0.0431930198481417
15350,t0014,p2095,0.0431930198481417
15349,t0014,p2094,0.0431930198481417
15348,t0014,p2093,0.0431930198481417
15347,t0014,p2092,0.0431930198481417
15346,t0014,p2091,0.0431930198481417
15345,t0014,p2090,0.0431930198481417
15361,t0014,p2106,0.0431930198481417
15618,t0014,p2363,0.0431930198481417
15398,t0014,p2143,0.0431930198481417
15400,t0014,p2145,0.0431930198481417
15451,t0014,p2196,0.0431930198481417
15450,t0014,p2195,0.0431930198481417
15449,t0014,p2194,0.0431930198481417
15448,t0014,p2193,0.0431930198481417
15447,t0014,p2192,0.0431930198481417
15446,t0014,p2191,0.0431930198481417
15452,t0014,p2197,0.0431930198481417
15445,t0014,p2190,0.0431930198481417
15443,t0014,p2188,0.0431930198481417
15442,t0014,p2187,0.0431930198481417
15441,t0014,p2186,0.0431930198481417
