index,timestep,node,demand_el,demand_el_da
10376,t0088,bus017,69.79223300563432,66.68585783983016
10377,t0088,bus021,91.00809979689944,86.95742984522599
10378,t0088,bus114,51.99588473291104,49.68160536252192
10379,t0088,bus023,45.50404989844972,43.478714922612994
10380,t0088,bus005,0.0,0.0
10381,t0088,bus009,0.0,0.0
10382,t0088,bus030,0.0,0.0
10383,t0088,bus022,65.04078857714633,62.14589495217728
10384,t0089,bus044,19.45541109621279,20.063697766575626
10385,t0089,bus040,24.060044967605958,24.81229865012896
10386,t0089,bus050,20.671374429620883,21.317679021255294
10387,t0089,bus051,20.671374429620883,21.317679021255294
10388,t0089,bus097,18.23945000112144,18.809718820195187
10389,t0089,bus064,0.0,0.0
10390,t0089,bus058,14.59155552426366,15.047770439557665
10391,t0089,bus037,0.0,0.0
10392,t0089,bus038,0.0,0.0
10393,t0089,bus063,0.0,0.0
10394,t0089,bus052,21.88733776302898,22.57166027593498
10395,t0089,bus057,14.59155552426366,15.047770439557665
10396,t0089,bus043,21.88733776302898,22.57166027593498
10397,t0089,bus118,40.12678328751693,41.38137447953168
10398,t0089,bus053,27.967152191752717,28.84156424103413
10399,t0089,bus033,29.69382106528524,30.622218592164955
10400,t0089,bus039,32.831005525385095,33.857489259752846
10401,t0089,bus067,34.04696662047645,35.11146820613328
10402,t0089,bus116,0.0,0.0
10403,t0089,bus098,41.342744382608274,42.63535342591212
10404,t0089,bus047,41.342744382608274,42.63535342591212
10405,t0089,bus035,42.59519004064324,43.92695764993002
10406,t0089,bus041,44.99063438283257,46.39729718995115
10407,t0089,bus079,47.42256104964876,48.905259699310506
10408,t0089,bus034,76.15577043242975,78.53683243087174
10409,t0089,bus045,64.44604547904535,66.46099495652678
10410,t0089,bus042,44.99063438283257,46.39729718995115
10411,t0089,bus068,0.0,0.0
10412,t0089,bus077,74.17374990799338,76.49284268566497
10413,t0089,bus087,0.0,0.0
10414,t0089,bus108,8.721291071999838,9.058085310683383
10415,t0089,bus102,21.8032276799996,22.64521327670846
10416,t0089,bus109,34.88516428799935,36.23234124273353
10417,t0089,bus084,47.96710089599911,49.819469208758605
10418,t0089,bus093,52.32774643199903,54.3485118641003
10419,t0089,bus103,100.29486678417818,104.1680012803875
10420,t0089,bus107,120.47398983524012,125.12639110848704
10421,t0089,bus085,104.65551232017808,108.69704393572918
10422,t0089,bus083,87.21293017617843,90.58087331436242
10423,t0089,bus086,91.57357571217834,95.1099159697041
10424,t0089,bus101,95.93422124817826,99.6389586250458
10425,t0089,bus094,130.8193855361776,135.87129986777933
10426,t0089,bus110,170.0651953601769,176.63268376585455
10427,t0089,bus091,0.0,0.0
10428,t0089,bus096,165.70454982417695,172.10364111051285
10429,t0089,bus095,183.14715142435668,190.2198319394082
10430,t0089,bus106,187.5077969603566,194.7488745947499
10431,t0089,bus088,209.31102464035615,217.3940878714584
10432,t0089,bus082,235.4748978563557,244.56834380350853
10433,t0089,bus104,165.70454982417695,172.10364111051285
10434,t0089,bus105,135.1800310721775,140.40034252312103
10435,t0089,bus112,109.016157856178,113.22608659107088
10436,t0089,bus111,0.0,0.0
10437,t0089,bus090,340.1304101765338,353.26538773923767
10438,t0089,bus089,0.0,0.0
10439,t0089,bus092,283.44199875235483,294.38781301226715
10440,t0089,bus100,161.34390428817707,167.57459845517118
10441,t0089,bus081,0.0,0.0
10442,t0089,bus055,76.60567657480956,79.00080519502433
10443,t0089,bus048,24.31926442984517,25.079622785294337
10444,t0089,bus062,93.62916100420615,96.55654045224058
10445,t0089,bus024,0.0,0.0
10446,t0089,bus008,0.0,0.0
10447,t0089,bus117,141.97387080046076,119.8633096837351
10448,t0089,bus002,141.97387080046076,119.8633096837351
10449,t0089,bus115,156.15119336506416,131.83270092077214
10450,t0089,bus031,305.28061228316227,257.73717631440525
10451,t0089,bus029,170.39539508921305,143.85855576880175
10452,t0089,bus016,177.48406404730494,149.8432578677072
10453,t0089,bus019,319.45793484776567,269.7065675514423
10454,t0089,bus006,369.1454506592133,311.6559069724514
10455,t0089,bus013,241.34890242335595,203.76198852575337
10456,t0089,bus003,276.85909567020013,233.74193670972548
10457,t0089,bus027,440.1658371529016,371.6158033403956
10458,t0089,bus075,314.30863870385065,265.35920648513155
10459,t0089,bus070,441.3695545636583,372.6320576128456
10460,t0089,bus001,362.0568047284919,305.6712243147067
10461,t0089,bus074,454.7444116474075,383.92395680222745
10462,t0089,bus018,425.9216354287527,359.589948492366
10463,t0089,bus032,418.8329664706608,353.60524639346056
10464,t0089,bus113,0.0,0.0
10465,t0089,bus011,496.9419988950706,419.5498254191495
10466,t0089,bus015,638.9158927229018,539.4131545440453
10467,t0089,bus012,333.6352804397395,281.67597822964
10468,t0089,bus025,0.0,0.0
10469,t0089,bus010,0.0,0.0
10470,t0089,bus026,0.0,0.0
10471,t0089,bus076,82.68549548016678,85.27071377672195
10472,t0089,bus072,0.0,0.0
10473,t0089,bus073,0.0,0.0
10474,t0089,bus007,134.88522486973935,113.87862702599035
10475,t0089,bus004,212.9942572941491,179.82320605167928
10476,t0089,bus056,102.14090209974609,105.33440692669907
10477,t0089,bus046,34.04696662047645,35.11146820613328
10478,t0089,bus078,86.33338324207433,89.03265523246175
10479,t0089,bus060,94.84512433761424,97.81052170692026
10480,t0089,bus061,0.0,0.0
10481,t0089,bus054,137.40383205363062,141.69985638751206
10482,t0089,bus049,105.78879209997038,109.09635069073812
10483,t0089,bus059,336.82178515780714,347.3527475304908
10484,t0089,bus080,158.07520872156826,163.0175377170666
10485,t0089,bus099,0.0,0.0
10486,t0089,bus069,0.0,0.0
10487,t0089,bus066,47.42256104964876,48.905259699310506
10488,t0089,bus036,40.01734526690331,41.26851480471395
10489,t0089,bus065,0.0,0.0
10490,t0089,bus020,127.79654823585734,107.89391844669804
10491,t0089,bus028,120.70787927776549,101.90921634779262
10492,t0089,bus014,99.37503162289518,83.89867884201827
10493,t0089,bus021,99.37503162289518,83.89867884201827
10494,t0089,bus022,71.02038649368833,59.959896367944175
10495,t0089,bus017,76.20866029996672,64.34016483889397
10496,t0089,bus023,49.68751581144759,41.949339421009135
10497,t0089,bus005,0.0,0.0
10498,t0089,bus009,0.0,0.0
10499,t0089,bus030,0.0,0.0
10500,t0089,bus071,0.0,0.0
10501,t0089,bus114,56.77618476953944,47.93404151991455
10502,t0090,bus051,21.14320912343312,20.277818229549798
10503,t0090,bus040,24.609227799596635,23.6019728687608
10504,t0090,bus050,21.14320912343312,20.277818229549798
10505,t0090,bus044,19.89949080503073,19.085005263358507
10506,t0090,bus063,0.0,0.0
10507,t0090,bus057,14.924615242013711,14.313751202891265
10508,t0090,bus058,14.924615242013711,14.313751202891265
10509,t0090,bus037,0.0,0.0
10510,t0090,bus038,0.0,0.0
10511,t0090,bus052,22.386927441835507,21.47063119574108
10512,t0090,bus097,18.655774776035816,17.892194492869315
10513,t0090,bus043,22.386927441835507,21.47063119574108
10514,t0090,bus067,34.82410604704444,33.39875646624977
10515,t0090,bus048,24.87436407864028,23.85625712812366
10516,t0090,bus053,28.60551674443997,27.434693830995425
10517,t0090,bus033,30.3715977181225,29.12848916518193
10518,t0090,bus039,33.58039001804952,32.205945695760576
10519,t0090,bus034,77.89406484271969,74.70586318378905
10520,t0090,bus116,0.0,0.0
10521,t0090,bus118,41.04269763905638,39.36282129720621
10522,t0090,bus098,42.286413668051296,40.555632067695406
10523,t0090,bus047,42.286413668051296,40.555632067695406
10524,t0090,bus035,43.56744703879919,41.78423278229664
10525,t0090,bus041,46.01756862325846,44.13407096626927
10526,t0090,bus079,48.50500526006324,46.51969689865184
10527,t0090,bus064,0.0,0.0
10528,t0090,bus042,46.01756862325846,44.13407096626927
10529,t0090,bus068,0.0,0.0
10530,t0090,bus045,65.91705942828919,63.219076229627774
10531,t0090,bus087,0.0,0.0
10532,t0090,bus108,9.190956953386792,9.2305798049966
10533,t0090,bus102,22.97739238346698,23.076449512491504
10534,t0090,bus109,36.76382781354717,36.922319219986406
10535,t0090,bus084,50.55026324362736,50.768188927481305
10536,t0090,bus093,55.14574172032075,55.38347882997961
10537,t0090,bus103,105.69602546789778,106.15168834980454
10538,t0090,bus107,126.96185065229643,127.50919197856054
10539,t0090,bus085,110.29150394459116,110.76697825230283
10540,t0090,bus083,91.9095900378176,92.30581864230965
10541,t0090,bus086,96.50506851451098,96.92110854480794
10542,t0090,bus101,101.10054699120438,101.53639844730624
10543,t0090,bus094,137.86437480475155,138.45871766729263
10544,t0090,bus110,179.22368109499212,179.99632678977736
10545,t0090,bus091,0.0,0.0
10546,t0090,bus096,174.6282026182987,175.38103688727904
10547,t0090,bus095,193.010137029022,193.84221708961587
10548,t0090,bus106,197.60561550571532,198.45750699211416
10549,t0090,bus088,220.58300788918237,221.53395650460567
10550,t0090,bus082,248.15587874934272,249.2256959195955
10551,t0090,bus104,174.6282026182987,175.38103688727904
10552,t0090,bus105,142.45985328144494,143.07400756979095
10553,t0090,bus112,114.88698242128456,115.38226815480114
10554,t0090,bus111,0.0,0.0
10555,t0090,bus090,358.4473826939339,359.9926741718984
10556,t0090,bus089,0.0,0.0
10557,t0090,bus092,298.70614199297006,299.9938848470768
10558,t0090,bus100,170.03272414160534,170.76574698478075
10559,t0090,bus081,0.0,0.0
10560,t0090,bus077,75.86680368610082,72.76157776345599
10561,t0090,bus003,285.31784775126954,237.5698747869178
10562,t0090,bus076,84.572834204325,81.11127072249708
10563,t0090,bus024,0.0,0.0
10564,t0090,bus008,0.0,0.0
10565,t0090,bus117,146.3115349547981,121.82628360983234
10566,t0090,bus002,146.3115349547981,121.82628360983234
10567,t0090,bus115,160.92201091267194,133.99169482138498
10568,t0090,bus031,314.60771424529696,261.95807892610543
10569,t0090,bus029,175.6014093591306,146.2144943355347
10570,t0090,bus016,182.9066552483727,152.29720652782572
10571,t0090,bus019,329.2181902031708,274.1234901376581
10572,t0090,bus006,380.4237864546192,316.7598242672041
10573,t0090,bus013,248.722727457695,207.0989518689244
10574,t0090,bus027,453.6140270417684,377.7016701031909
10575,t0090,bus072,0.0,0.0
10576,t0090,bus075,323.9115699180064,269.7049333364472
10577,t0090,bus001,373.11856429629256,310.6771318344572
10578,t0090,bus074,468.6380142002357,390.2113913707819
10579,t0090,bus018,438.9346285953097,365.4788705890412
10580,t0090,bus032,431.6293827060677,359.39615839675014
10581,t0090,bus113,0.0,0.0
10582,t0090,bus011,512.1248454515435,426.42069666548383
10583,t0090,bus015,658.4364041372569,548.2470000348602
10584,t0090,bus012,343.82868989196,286.28892110875483
10585,t0090,bus025,0.0,0.0
10586,t0090,bus010,0.0,0.0
10587,t0090,bus026,0.0,0.0
10588,t0090,bus070,454.8545210920233,378.7345673387325
10589,t0090,bus073,0.0,0.0
10590,t0090,bus055,78.3542403229056,75.14720369583856
10591,t0090,bus007,139.00631279647143,115.74359117708543
10592,t0090,bus004,219.50177554194727,182.7681294458191
10593,t0090,bus036,40.93076163964975,39.25546683478476
10594,t0090,bus056,104.4723204305408,100.1962715944514
10595,t0090,bus046,34.82410604704444,33.39875646624977
10596,t0090,bus078,88.3039868701247,84.68970742536885
10597,t0090,bus060,97.01001280953392,93.03939599300575
10598,t0090,bus061,0.0,0.0
10599,t0090,bus054,140.54014479598763,134.7878410268925
10600,t0090,bus049,108.20347538574796,103.77471049302528
10601,t0090,bus059,344.5099146728671,330.4091345467322
10602,t0090,bus080,161.6833562088282,155.06566145214435
10603,t0090,bus099,0.0,0.0
10604,t0090,bus069,0.0,0.0
10605,t0090,bus062,95.76629449113156,91.84658302681449
10606,t0090,bus065,0.0,0.0
10607,t0090,bus066,48.50500526006324,46.51969689865184
10608,t0090,bus028,124.3958131076822,103.57816020598868
10609,t0090,bus014,102.41119250289688,85.27266825909206
10610,t0090,bus021,102.41119250289688,85.27266825909206
10611,t0090,bus017,78.53702940175616,65.39384895885354
10612,t0090,bus022,73.19024058714915,60.94184583598676
10613,t0090,bus020,131.70105899692425,109.66087239827972
10614,t0090,bus023,51.20559625144843,42.63633412954603
10615,t0090,bus005,0.0,0.0
10616,t0090,bus009,0.0,0.0
10617,t0090,bus030,0.0,0.0
10618,t0090,bus071,0.0,0.0
10619,t0090,bus114,58.510842140690485,48.71904632183705
10620,t0091,bus052,24.58279835565973,22.877791416724417
10621,t0091,bus040,27.023077921602397,25.14881874650267
10622,t0091,bus050,23.217087196235905,21.606802874706062
10623,t0091,bus051,23.217087196235905,21.606802874706062
10624,t0091,bus057,16.388528885147785,15.25185782500847
10625,t0091,bus097,20.485667391357296,19.06482813027523
10626,t0091,bus058,16.388528885147785,15.25185782500847
10627,t0091,bus037,0.0,0.0
10628,t0091,bus038,0.0,0.0
10629,t0091,bus043,24.58279835565973,22.877791416724417
10630,t0091,bus044,21.851376036812088,20.33581433268772
10631,t0091,bus063,0.0,0.0
10632,t0091,bus116,0.0,0.0
10633,t0091,bus053,31.4113516388098,29.2327317872103
10634,t0091,bus033,33.35066254105861,31.037536499510814
10635,t0091,bus039,36.874196276505074,34.316685955283695
10636,t0091,bus067,38.23990492195987,35.58767215769619
10637,t0091,bus118,45.06846071907897,41.94261486778793
10638,t0091,bus098,46.434169364533766,43.213601070200426
10639,t0091,bus047,46.434169364533766,43.213601070200426
10640,t0091,bus035,47.84085570511291,44.522722848076285
10641,t0091,bus041,50.531302842805225,47.02656669625547
10642,t0091,bus079,53.26272516165286,49.56854378029216
10643,t0091,bus034,85.53447515771565,79.60199865312279
10644,t0091,bus064,0.0,0.0
10645,t0091,bus042,50.531302842805225,47.02656669625547
10646,t0091,bus068,0.0,0.0
10647,t0091,bus095,217.45922810537488,206.15680728230208
10648,t0091,bus087,0.0,0.0
10649,t0091,bus108,10.3551991382333,9.816988737199782
10650,t0091,bus102,25.887997845583254,24.54247184299945
10651,t0091,bus109,41.4207965529332,39.26795494879913
10652,t0091,bus084,56.95359526028315,53.9934380545988
10653,t0091,bus093,62.13119482939981,58.90193242319869
10654,t0091,bus103,119.08481319092074,112.89539237835083
10655,t0091,bus107,143.04443521288647,135.609715531129
10656,t0091,bus085,124.26241276003738,117.80388674695072
10657,t0091,bus083,103.5520144835708,98.16990927255117
10658,t0091,bus086,108.72961405268744,103.07840364115104
10659,t0091,bus101,113.90721362180408,107.98689800975094
10660,t0091,bus094,155.32801017473727,147.25485295855006
10661,t0091,bus110,201.92640629678715,191.4313022759491
10662,t0091,bus091,0.0,0.0
10663,t0091,bus096,196.74880672767048,186.5228079073492
10664,t0091,bus045,72.38267887961732,67.36238102894319
10665,t0091,bus106,222.6368276744915,211.065301650902
10666,t0091,bus088,248.5248255200748,235.60777349390145
10667,t0091,bus082,279.59042293477467,265.0587397055008
10668,t0091,bus104,196.74880672767048,186.5228079073492
10669,t0091,bus105,160.50560974385394,152.16334732714995
10670,t0091,bus112,129.44001232915403,122.7123811155506
10671,t0091,bus111,0.0,0.0
10672,t0091,bus090,403.852835694812,382.8626264524515
10673,t0091,bus089,0.0,0.0
10674,t0091,bus092,336.54401819505784,319.0521777600996
10675,t0091,bus100,191.57120715855385,181.6143135387493
10676,t0091,bus081,0.0,0.0
10677,t0091,bus077,83.30836564103885,77.53028702548413
10678,t0091,bus048,27.314220674507368,25.41976850076112
10679,t0091,bus055,86.03978795988648,80.07226410952082
10680,t0091,bus024,0.0,0.0
10681,t0091,bus008,0.0,0.0
10682,t0091,bus117,141.17430137108974,131.9349603990285
10683,t0091,bus002,141.17430137108974,131.9349603990285
10684,t0091,bus115,155.27177999223315,145.10981067661305
10685,t0091,bus031,303.5613308154875,283.6943535108538
10686,t0091,bus029,169.43576112240788,158.34681111757914
10687,t0091,bus016,176.48450806554118,164.9342433894098
10688,t0091,bus019,317.6588094366309,296.8692037884383
10689,t0091,bus006,367.06649475222576,343.04333705640414
10690,t0091,bus013,239.98967200227943,224.28322693496025
10691,t0091,bus027,437.6869081411287,409.0419030371667
10692,t0091,bus075,312.53851313442084,292.0840121260575
10693,t0091,bus070,438.8838464478304,410.1605061154966
10694,t0091,bus001,360.01777070677724,336.45592618368863
10695,t0091,bus074,452.1833789187753,422.5896328959252
10696,t0091,bus018,423.52292701095394,395.8049025962007
10697,t0091,bus032,416.4741800678206,389.21747032437
10698,t0091,bus113,0.0,0.0
10699,t0091,bus011,494.1433175021721,461.8034471778481
10700,t0091,bus015,635.3176417709466,593.7384289759917
10701,t0091,bus012,331.756310955459,310.044075465138
10702,t0091,bus025,0.0,0.0
10703,t0091,bus010,0.0,0.0
10704,t0091,bus026,0.0,0.0
10705,t0091,bus076,92.8683462709746,86.4272091592184
10706,t0091,bus072,0.0,0.0
10707,t0091,bus073,0.0,0.0
10708,t0091,bus003,275.2998786967309,257.2825099253415
10709,t0091,bus007,134.12557732564116,125.34754952631296
10710,t0091,bus004,211.79471475999264,197.9335263797911
10711,t0091,bus036,44.9455452314891,41.82822451863882
10712,t0091,bus056,114.71971727984864,106.76301881269444
10713,t0091,bus046,38.23990492195987,35.58767215769619
10714,t0091,bus078,96.96547723527704,90.2401724456676
10715,t0091,bus060,106.52545283727474,99.13708990019018
10716,t0091,bus061,0.0,0.0
10717,t0091,bus054,154.32533336123234,143.62167951240895
10718,t0091,bus049,118.8168507581201,110.57598443874949
10719,t0091,bus059,378.30192579720335,352.0637653093303
10720,t0091,bus080,177.54242307143724,165.22848472672086
10721,t0091,bus099,0.0,0.0
10722,t0091,bus069,0.0,0.0
10723,t0091,bus066,53.26272516165286,49.56854378029216
10724,t0091,bus062,105.15974167785092,97.86610135817185
10725,t0091,bus071,0.0,0.0
10726,t0091,bus065,0.0,0.0
10727,t0091,bus028,120.02807580681302,112.17267784961328
10728,t0091,bus014,98.81537063118974,92.3482665359317
10729,t0091,bus021,98.81537063118974,92.3482665359317
10730,t0091,bus017,75.77946783880734,70.8199792120234
10731,t0091,bus022,70.62041338890289,65.99856598076258
10732,t0091,bus020,127.07682274994632,118.76011012144396
10733,t0091,bus023,49.40768531559487,46.17413326796585
10734,t0091,bus005,0.0,0.0
10735,t0091,bus009,0.0,0.0
10736,t0091,bus030,0.0,0.0
10737,t0091,bus114,56.45643225872815,52.76156553979651
10738,t0092,bus043,26.023475568962247,22.451080077859764
10739,t0092,bus052,26.023475568962247,22.451080077859764
10740,t0092,bus040,28.606767948738288,24.679748724719897
